PC: 0x0000000080000000, INSTR: 0x080055b7, REG x11: 0x0000000008005000
PC: 0x000000008000113c, INSTR: 0x8cbf8f93, REG x31: 0x000000008004c8cb
PC: 0x0000000080001140, INSTR: 0x6e7fda83, REG x21: 0x0000000000000000, MEM 0x000000008004cfb2
PC: 0x0000000080001144, INSTR: 0x01eda0b3, REG x1: 0x0000000000000000
PC: 0x0000000080001148, INSTR: 0x00138393, REG x7: 0x0000000000000001
PC: 0x000000008000114c, INSTR: 0x0023d613, REG x12: 0x0000000000000000
PC: 0x0000000080001150, INSTR: 0x000b8463
PC: 0x0000000080001158, INSTR: 0xfc060ce3
PC: 0x0000000080001130, INSTR: 0x00080fb7, REG x31: 0x0000000000080000
PC: 0x0000000080001134, INSTR: 0x04df8f9b, REG x31: 0x000000000008004d
PC: 0x0000000080001138, INSTR: 0x00cf9f93, REG x31: 0x000000008004d000
PC: 0x000000008000113c, INSTR: 0x8cbf8f93, REG x31: 0x000000008004c8cb
PC: 0x0000000080001140, INSTR: 0x6e7fda83, REG x21: 0x0000000000000000, MEM 0x000000008004cfb2
PC: 0x0000000080001144, INSTR: 0x01eda0b3, REG x1: 0x0000000000000000
PC: 0x0000000080001148, INSTR: 0x00138393, REG x7: 0x0000000000000002
PC: 0x000000008000114c, INSTR: 0x0023d613, REG x12: 0x0000000000000000
PC: 0x0000000080001150, INSTR: 0x000b8463
PC: 0x0000000080001158, INSTR: 0xfc060ce3
PC: 0x0000000080001130, INSTR: 0x00080fb7, REG x31: 0x0000000000080000
PC: 0x0000000080001134, INSTR: 0x04df8f9b, REG x31: 0x000000000008004d
PC: 0x0000000080001138, INSTR: 0x00cf9f93, REG x31: 0x000000008004d000
PC: 0x000000008000113c, INSTR: 0x8cbf8f93, REG x31: 0x000000008004c8cb
PC: 0x0000000080001140, INSTR: 0x6e7fda83, REG x21: 0x0000000000000000, MEM 0x000000008004cfb2
PC: 0x0000000080001144, INSTR: 0x01eda0b3, REG x1: 0x0000000000000000
PC: 0x0000000080001148, INSTR: 0x00138393, REG x7: 0x0000000000000003
PC: 0x000000008000114c, INSTR: 0x0023d613, REG x12: 0x0000000000000000
PC: 0x0000000080001150, INSTR: 0x000b8463
PC: 0x0000000080001158, INSTR: 0xfc060ce3
PC: 0x0000000080001130, INSTR: 0x00080fb7, REG x31: 0x0000000000080000
PC: 0x0000000080001134, INSTR: 0x04df8f9b, REG x31: 0x000000000008004d
PC: 0x0000000080001138, INSTR: 0x00cf9f93, REG x31: 0x000000008004d000
PC: 0x000000008000113c, INSTR: 0x8cbf8f93, REG x31: 0x000000008004c8cb
PC: 0x0000000080001140, INSTR: 0x6e7fda83, REG x21: 0x0000000000000000, MEM 0x000000008004cfb2
PC: 0x0000000080001144, INSTR: 0x01eda0b3, REG x1: 0x0000000000000000
PC: 0x0000000080001148, INSTR: 0x00138393, REG x7: 0x0000000000000004
PC: 0x000000008000114c, INSTR: 0x0023d613, REG x12: 0x0000000000000001
PC: 0x0000000080001150, INSTR: 0x000b8463
PC: 0x0000000080001158, INSTR: 0xfc060ce3
PC: 0x000000008000115c, INSTR: 0x0040006f
PC: 0x0000000080001160, INSTR: 0xf80b8ee3
PC: 0x00000000800010fc, INSTR: 0x10005db7, REG x27: 0x0000000010005000
PC: 0x0000000080001100, INSTR: 0x003d9d93, REG x27: 0x0000000080028000
PC: 0x0000000080001104, INSTR: 0x4c7d8d93, REG x27: 0x00000000800284c7
PC: 0x0000000080001108, INSTR: 0x61bda2a3, MEM 0x0000000080028acc: 0x00000000800284c7
PC: 0x000000008000110c, INSTR: 0x001c8c93, REG x25: 0x0000000000000004
PC: 0x0000000080001110, INSTR: 0x002cdb93, REG x23: 0x0000000000000001
PC: 0x0000000080001114, INSTR: 0x011e8463
PC: 0x0000000080001118, INSTR: 0x0040006f
PC: 0x000000008000111c, INSTR: 0x70347713, REG x14: 0x0000000000000000
PC: 0x0000000080001120, INSTR: 0x00000393, REG x7: 0x0000000000000000
PC: 0x0000000080001124, INSTR: 0x00000613, REG x12: 0x0000000000000000
PC: 0x0000000080001128, INSTR: 0x00c20463
PC: 0x0000000080001130, INSTR: 0x00080fb7, REG x31: 0x0000000000080000
PC: 0x0000000080001134, INSTR: 0x04df8f9b, REG x31: 0x000000000008004d
PC: 0x0000000080001138, INSTR: 0x00cf9f93, REG x31: 0x000000008004d000
PC: 0x000000008000113c, INSTR: 0x8cbf8f93, REG x31: 0x000000008004c8cb
PC: 0x0000000080001140, INSTR: 0x6e7fda83, REG x21: 0x0000000000000000, MEM 0x000000008004cfb2
PC: 0x0000000080001144, INSTR: 0x01eda0b3, REG x1: 0x0000000000000000
PC: 0x0000000080001148, INSTR: 0x00138393, REG x7: 0x0000000000000001
PC: 0x000000008000114c, INSTR: 0x0023d613, REG x12: 0x0000000000000000
PC: 0x0000000080001150, INSTR: 0x000b8463
PC: 0x0000000080001154, INSTR: 0x0040006f
PC: 0x0000000080001158, INSTR: 0xfc060ce3
PC: 0x0000000080001130, INSTR: 0x00080fb7, REG x31: 0x0000000000080000
PC: 0x0000000080001134, INSTR: 0x04df8f9b, REG x31: 0x000000000008004d
PC: 0x0000000080001138, INSTR: 0x00cf9f93, REG x31: 0x000000008004d000
PC: 0x000000008000113c, INSTR: 0x8cbf8f93, REG x31: 0x000000008004c8cb
PC: 0x0000000080001140, INSTR: 0x6e7fda83, REG x21: 0x0000000000000000, MEM 0x000000008004cfb2
PC: 0x0000000080001144, INSTR: 0x01eda0b3, REG x1: 0x0000000000000000
PC: 0x0000000080001148, INSTR: 0x00138393, REG x7: 0x0000000000000002
PC: 0x000000008000114c, INSTR: 0x0023d613, REG x12: 0x0000000000000000
PC: 0x0000000080001150, INSTR: 0x000b8463
PC: 0x0000000080001154, INSTR: 0x0040006f
PC: 0x0000000080001158, INSTR: 0xfc060ce3
PC: 0x0000000080001130, INSTR: 0x00080fb7, REG x31: 0x0000000000080000
PC: 0x0000000080001134, INSTR: 0x04df8f9b, REG x31: 0x000000000008004d
PC: 0x0000000080001138, INSTR: 0x00cf9f93, REG x31: 0x000000008004d000
PC: 0x000000008000113c, INSTR: 0x8cbf8f93, REG x31: 0x000000008004c8cb
PC: 0x0000000080001140, INSTR: 0x6e7fda83, REG x21: 0x0000000000000000, MEM 0x000000008004cfb2
PC: 0x0000000080001144, INSTR: 0x01eda0b3, REG x1: 0x0000000000000000
PC: 0x0000000080001148, INSTR: 0x00138393, REG x7: 0x0000000000000003
PC: 0x000000008000114c, INSTR: 0x0023d613, REG x12: 0x0000000000000000
PC: 0x0000000080001150, INSTR: 0x000b8463
PC: 0x0000000080001154, INSTR: 0x0040006f
PC: 0x0000000080001158, INSTR: 0xfc060ce3
PC: 0x0000000080001130, INSTR: 0x00080fb7, REG x31: 0x0000000000080000
PC: 0x0000000080001134, INSTR: 0x04df8f9b, REG x31: 0x000000000008004d
PC: 0x0000000080001138, INSTR: 0x00cf9f93, REG x31: 0x000000008004d000
PC: 0x000000008000113c, INSTR: 0x8cbf8f93, REG x31: 0x000000008004c8cb
PC: 0x0000000080001140, INSTR: 0x6e7fda83, REG x21: 0x0000000000000000, MEM 0x000000008004cfb2
PC: 0x0000000080001144, INSTR: 0x01eda0b3, REG x1: 0x0000000000000000
PC: 0x0000000080001148, INSTR: 0x00138393, REG x7: 0x0000000000000004
PC: 0x000000008000114c, INSTR: 0x0023d613, REG x12: 0x0000000000000001
PC: 0x0000000080001150, INSTR: 0x000b8463
PC: 0x0000000080001154, INSTR: 0x0040006f
PC: 0x0000000080001158, INSTR: 0xfc060ce3
PC: 0x000000008000115c, INSTR: 0x0040006f
PC: 0x0000000080001160, INSTR: 0xf80b8ee3
PC: 0x0000000080001164, INSTR: 0x0040006f
PC: 0x0000000080001168, INSTR: 0x04002a37, REG x20: 0x0000000004002000
PC: 0x000000008000116c, INSTR: 0x795a0a1b, REG x20: 0x0000000004002795
PC: 0x0000000080001170, INSTR: 0x005a1a13, REG x20: 0x000000008004f2a0
PC: 0x0000000080001174, INSTR: 0x602a4d03, REG x26: 0x0000000000000000, MEM 0x000000008004f8a2
PC: 0x0000000080001178, INSTR: 0x006396bb, REG x13: 0x0000000000000040
PC: 0x000000008000117c, INSTR: 0x00000c13, REG x24: 0x0000000000000000
PC: 0x0000000080001180, INSTR: 0x00000e93, REG x29: 0x0000000000000000
PC: 0x0000000080001184, INSTR: 0x0040006f
PC: 0x0000000080001188, INSTR: 0x001c0c13, REG x24: 0x0000000000000001
PC: 0x000000008000118c, INSTR: 0x002c5e93, REG x29: 0x0000000000000000
PC: 0x0000000080001190, INSTR: 0xfe0e8ce3
PC: 0x0000000080001188, INSTR: 0x001c0c13, REG x24: 0x0000000000000002
PC: 0x000000008000118c, INSTR: 0x002c5e93, REG x29: 0x0000000000000000
PC: 0x0000000080001190, INSTR: 0xfe0e8ce3
PC: 0x0000000080001188, INSTR: 0x001c0c13, REG x24: 0x0000000000000003
PC: 0x000000008000118c, INSTR: 0x002c5e93, REG x29: 0x0000000000000000
PC: 0x0000000080001190, INSTR: 0xfe0e8ce3
PC: 0x0000000080001188, INSTR: 0x001c0c13, REG x24: 0x0000000000000004
PC: 0x000000008000118c, INSTR: 0x002c5e93, REG x29: 0x0000000000000001
PC: 0x0000000080001190, INSTR: 0xfe0e8ce3
PC: 0x0000000080001194, INSTR: 0x0040006f
PC: 0x0000000080001198, INSTR: 0x00000813, REG x16: 0x0000000000000000
PC: 0x000000008000119c, INSTR: 0x00000d13, REG x26: 0x0000000000000000
PC: 0x00000000800011a0, INSTR: 0x0040006f
PC: 0x00000000800011a4, INSTR: 0x00180813, REG x16: 0x0000000000000001
PC: 0x00000000800011a8, INSTR: 0x00285d13, REG x26: 0x0000000000000000
PC: 0x00000000800011ac, INSTR: 0xfe0d0ce3
PC: 0x00000000800011a4, INSTR: 0x00180813, REG x16: 0x0000000000000002
PC: 0x00000000800011a8, INSTR: 0x00285d13, REG x26: 0x0000000000000000
PC: 0x00000000800011ac, INSTR: 0xfe0d0ce3
PC: 0x00000000800011a4, INSTR: 0x00180813, REG x16: 0x0000000000000003
PC: 0x00000000800011a8, INSTR: 0x00285d13, REG x26: 0x0000000000000000
PC: 0x00000000800011ac, INSTR: 0xfe0d0ce3
PC: 0x00000000800011a4, INSTR: 0x00180813, REG x16: 0x0000000000000004
PC: 0x00000000800011a8, INSTR: 0x00285d13, REG x26: 0x0000000000000001
PC: 0x00000000800011ac, INSTR: 0xfe0d0ce3
PC: 0x00000000800011b0, INSTR: 0x0040006f
PC: 0x00000000800011b4, INSTR: 0x00000c93, REG x25: 0x0000000000000000
PC: 0x00000000800011b8, INSTR: 0x00000b93, REG x23: 0x0000000000000000
PC: 0x00000000800011bc, INSTR: 0x0040006f
PC: 0x00000000800011c0, INSTR: 0x001c8c93, REG x25: 0x0000000000000001
PC: 0x00000000800011c4, INSTR: 0x002cdb93, REG x23: 0x0000000000000000
PC: 0x00000000800011c8, INSTR: 0x01bb0463
PC: 0x00000000800011cc, INSTR: 0x0040006f
PC: 0x00000000800011d0, INSTR: 0x0c3c8c63
PC: 0x00000000800011d4, INSTR: 0x0040006f
PC: 0x00000000800011d8, INSTR: 0x01878463
PC: 0x00000000800011dc, INSTR: 0x0040006f
PC: 0x00000000800011e0, INSTR: 0x00968463
PC: 0x00000000800011e4, INSTR: 0x0040006f
PC: 0x00000000800011e8, INSTR: 0x0b318063
PC: 0x00000000800011ec, INSTR: 0x0040006f
PC: 0x00000000800011f0, INSTR: 0x100082b7, REG x5: 0x0000000010008000
PC: 0x00000000800011f4, INSTR: 0x10b2829b, REG x5: 0x000000001000810b
PC: 0x00000000800011f8, INSTR: 0x00329293, REG x5: 0x0000000080040858
PC: 0x00000000800011fc, INSTR: 0x11b2c003, MEM 0x0000000080040973
PC: 0x0000000080001200, INSTR: 0x00000593, REG x11: 0x0000000000000000
PC: 0x0000000080001204, INSTR: 0x00000093, REG x1: 0x0000000000000000
PC: 0x0000000080001208, INSTR: 0x0040006f
PC: 0x000000008000120c, INSTR: 0x00158593, REG x11: 0x0000000000000001
PC: 0x0000000080001210, INSTR: 0x0025d093, REG x1: 0x0000000000000000
PC: 0x0000000080001214, INSTR: 0xfe008ce3
PC: 0x000000008000120c, INSTR: 0x00158593, REG x11: 0x0000000000000002
PC: 0x0000000080001210, INSTR: 0x0025d093, REG x1: 0x0000000000000000
PC: 0x0000000080001214, INSTR: 0xfe008ce3
PC: 0x000000008000120c, INSTR: 0x00158593, REG x11: 0x0000000000000003
PC: 0x0000000080001210, INSTR: 0x0025d093, REG x1: 0x0000000000000000
PC: 0x0000000080001214, INSTR: 0xfe008ce3
PC: 0x000000008000120c, INSTR: 0x00158593, REG x11: 0x0000000000000004
PC: 0x0000000080001210, INSTR: 0x0025d093, REG x1: 0x0000000000000001
PC: 0x0000000080001214, INSTR: 0xfe008ce3
PC: 0x0000000080001218, INSTR: 0x0040006f
PC: 0x000000008000121c, INSTR: 0x00000793, REG x15: 0x0000000000000000
PC: 0x0000000080001220, INSTR: 0x00000213, REG x4: 0x0000000000000000
PC: 0x0000000080001224, INSTR: 0x0040006f
PC: 0x0000000080001228, INSTR: 0x00178793, REG x15: 0x0000000000000001
PC: 0x000000008000122c, INSTR: 0x0027d213, REG x4: 0x0000000000000000
PC: 0x0000000080001230, INSTR: 0xfe020ce3
PC: 0x0000000080001228, INSTR: 0x00178793, REG x15: 0x0000000000000002
PC: 0x000000008000122c, INSTR: 0x0027d213, REG x4: 0x0000000000000000
PC: 0x0000000080001230, INSTR: 0xfe020ce3
PC: 0x0000000080001228, INSTR: 0x00178793, REG x15: 0x0000000000000003
PC: 0x000000008000122c, INSTR: 0x0027d213, REG x4: 0x0000000000000000
PC: 0x0000000080001230, INSTR: 0xfe020ce3
PC: 0x0000000080001228, INSTR: 0x00178793, REG x15: 0x0000000000000004
PC: 0x000000008000122c, INSTR: 0x0027d213, REG x4: 0x0000000000000001
PC: 0x0000000080001230, INSTR: 0xfe020ce3
PC: 0x0000000080001234, INSTR: 0x0040006f
PC: 0x0000000080001238, INSTR: 0x40a5d933, REG x18: 0x0000000000000002
PC: 0x000000008000123c, INSTR: 0x416b5c1b, REG x24: 0x0000000000000000
PC: 0x0000000080001240, INSTR: 0x00000313, REG x6: 0x0000000000000000
PC: 0x0000000080001244, INSTR: 0x00000293, REG x5: 0x0000000000000000
PC: 0x0000000080001248, INSTR: 0x0040006f
PC: 0x000000008000124c, INSTR: 0x00130313, REG x6: 0x0000000000000001
PC: 0x0000000080001250, INSTR: 0x00235293, REG x5: 0x0000000000000000
PC: 0x0000000080001254, INSTR: 0xfe028ce3
PC: 0x000000008000124c, INSTR: 0x00130313, REG x6: 0x0000000000000002
PC: 0x0000000080001250, INSTR: 0x00235293, REG x5: 0x0000000000000000
PC: 0x0000000080001254, INSTR: 0xfe028ce3
PC: 0x000000008000124c, INSTR: 0x00130313, REG x6: 0x0000000000000003
PC: 0x0000000080001250, INSTR: 0x00235293, REG x5: 0x0000000000000000
PC: 0x0000000080001254, INSTR: 0xfe028ce3
PC: 0x000000008000124c, INSTR: 0x00130313, REG x6: 0x0000000000000004
PC: 0x0000000080001250, INSTR: 0x00235293, REG x5: 0x0000000000000001
PC: 0x0000000080001254, INSTR: 0xfe028ce3
PC: 0x0000000080001258, INSTR: 0x0040006f
PC: 0x000000008000125c, INSTR: 0x00400d93, REG x27: 0x0000000000000004
PC: 0x0000000080001260, INSTR: 0x00100c13, REG x24: 0x0000000000000001
PC: 0x0000000080001264, INSTR: 0x0040006f
PC: 0x0000000080001268, INSTR: 0x00a196bb, REG x13: 0x0000000000000008
PC: 0x000000008000126c, INSTR: 0xfffd8d93, REG x27: 0x0000000000000003
PC: 0x0000000080001270, INSTR: 0x00708463
PC: 0x0000000080001274, INSTR: 0x0040006f
PC: 0x0000000080001278, INSTR: 0x01f70463
PC: 0x000000008000127c, INSTR: 0x0040006f
PC: 0x0000000080001280, INSTR: 0xff8dd4e3
PC: 0x0000000080001268, INSTR: 0x00a196bb, REG x13: 0x0000000000000008
PC: 0x000000008000126c, INSTR: 0xfffd8d93, REG x27: 0x0000000000000002
PC: 0x0000000080001270, INSTR: 0x00708463
PC: 0x0000000080001274, INSTR: 0x0040006f
PC: 0x0000000080001278, INSTR: 0x01f70463
PC: 0x000000008000127c, INSTR: 0x0040006f
PC: 0x0000000080001280, INSTR: 0xff8dd4e3
PC: 0x0000000080001268, INSTR: 0x00a196bb, REG x13: 0x0000000000000008
PC: 0x000000008000126c, INSTR: 0xfffd8d93, REG x27: 0x0000000000000001
PC: 0x0000000080001270, INSTR: 0x00708463
PC: 0x0000000080001274, INSTR: 0x0040006f
PC: 0x0000000080001278, INSTR: 0x01f70463
PC: 0x000000008000127c, INSTR: 0x0040006f
PC: 0x0000000080001280, INSTR: 0xff8dd4e3
PC: 0x0000000080001268, INSTR: 0x00a196bb, REG x13: 0x0000000000000008
PC: 0x000000008000126c, INSTR: 0xfffd8d93, REG x27: 0x0000000000000000
PC: 0x0000000080001270, INSTR: 0x00708463
PC: 0x0000000080001274, INSTR: 0x0040006f
PC: 0x0000000080001278, INSTR: 0x01f70463
PC: 0x000000008000127c, INSTR: 0x0040006f
PC: 0x0000000080001280, INSTR: 0xff8dd4e3
PC: 0x0000000080001284, INSTR: 0x0040006f
PC: 0x0000000080001288, INSTR: 0x000e8463
PC: 0x000000008000128c, INSTR: 0x0040006f
PC: 0x0000000080001290, INSTR: 0x0181d733, REG x14: 0x0000000000000002
PC: 0x0000000080001294, INSTR: 0x40b508b3, REG x17: 0xfffffffffffffffd
PC: 0x0000000080001298, INSTR: 0x016a8463
PC: 0x000000008000129c, INSTR: 0x0040006f
PC: 0x00000000800012a0, INSTR: 0x01158463
PC: 0x00000000800012a4, INSTR: 0x0040006f
PC: 0x00000000800012a8, INSTR: 0x0075f463
PC: 0x00000000800012b0, INSTR: 0xf00b88e3
PC: 0x00000000800011c0, INSTR: 0x001c8c93, REG x25: 0x0000000000000002
PC: 0x00000000800011c4, INSTR: 0x002cdb93, REG x23: 0x0000000000000000
PC: 0x00000000800011c8, INSTR: 0x01bb0463
PC: 0x00000000800011cc, INSTR: 0x0040006f
PC: 0x00000000800011d0, INSTR: 0x0c3c8c63
PC: 0x00000000800011d4, INSTR: 0x0040006f
PC: 0x00000000800011d8, INSTR: 0x01878463
PC: 0x00000000800011dc, INSTR: 0x0040006f
PC: 0x00000000800011e0, INSTR: 0x00968463
PC: 0x00000000800011e4, INSTR: 0x0040006f
PC: 0x00000000800011e8, INSTR: 0x0b318063
PC: 0x00000000800011ec, INSTR: 0x0040006f
PC: 0x00000000800011f0, INSTR: 0x100082b7, REG x5: 0x0000000010008000
PC: 0x00000000800011f4, INSTR: 0x10b2829b, REG x5: 0x000000001000810b
PC: 0x00000000800011f8, INSTR: 0x00329293, REG x5: 0x0000000080040858
PC: 0x00000000800011fc, INSTR: 0x11b2c003, MEM 0x0000000080040973
PC: 0x0000000080001200, INSTR: 0x00000593, REG x11: 0x0000000000000000
PC: 0x0000000080001204, INSTR: 0x00000093, REG x1: 0x0000000000000000
PC: 0x0000000080001208, INSTR: 0x0040006f
PC: 0x000000008000120c, INSTR: 0x00158593, REG x11: 0x0000000000000001
PC: 0x0000000080001210, INSTR: 0x0025d093, REG x1: 0x0000000000000000
PC: 0x0000000080001214, INSTR: 0xfe008ce3
PC: 0x000000008000120c, INSTR: 0x00158593, REG x11: 0x0000000000000002
PC: 0x0000000080001210, INSTR: 0x0025d093, REG x1: 0x0000000000000000
PC: 0x0000000080001214, INSTR: 0xfe008ce3
PC: 0x000000008000120c, INSTR: 0x00158593, REG x11: 0x0000000000000003
PC: 0x0000000080001210, INSTR: 0x0025d093, REG x1: 0x0000000000000000
PC: 0x0000000080001214, INSTR: 0xfe008ce3
PC: 0x000000008000120c, INSTR: 0x00158593, REG x11: 0x0000000000000004
PC: 0x0000000080001210, INSTR: 0x0025d093, REG x1: 0x0000000000000001
PC: 0x0000000080001214, INSTR: 0xfe008ce3
PC: 0x0000000080001218, INSTR: 0x0040006f
PC: 0x000000008000121c, INSTR: 0x00000793, REG x15: 0x0000000000000000
PC: 0x0000000080001220, INSTR: 0x00000213, REG x4: 0x0000000000000000
PC: 0x0000000080001224, INSTR: 0x0040006f
PC: 0x0000000080001228, INSTR: 0x00178793, REG x15: 0x0000000000000001
PC: 0x000000008000122c, INSTR: 0x0027d213, REG x4: 0x0000000000000000
PC: 0x0000000080001230, INSTR: 0xfe020ce3
PC: 0x0000000080001228, INSTR: 0x00178793, REG x15: 0x0000000000000002
PC: 0x000000008000122c, INSTR: 0x0027d213, REG x4: 0x0000000000000000
PC: 0x0000000080001230, INSTR: 0xfe020ce3
PC: 0x0000000080001228, INSTR: 0x00178793, REG x15: 0x0000000000000003
PC: 0x000000008000122c, INSTR: 0x0027d213, REG x4: 0x0000000000000000
PC: 0x0000000080001230, INSTR: 0xfe020ce3
PC: 0x0000000080001228, INSTR: 0x00178793, REG x15: 0x0000000000000004
PC: 0x000000008000122c, INSTR: 0x0027d213, REG x4: 0x0000000000000001
PC: 0x0000000080001230, INSTR: 0xfe020ce3
PC: 0x0000000080001234, INSTR: 0x0040006f
PC: 0x0000000080001238, INSTR: 0x40a5d933, REG x18: 0x0000000000000002
PC: 0x000000008000123c, INSTR: 0x416b5c1b, REG x24: 0x0000000000000000
PC: 0x0000000080001240, INSTR: 0x00000313, REG x6: 0x0000000000000000
PC: 0x0000000080001244, INSTR: 0x00000293, REG x5: 0x0000000000000000
PC: 0x0000000080001248, INSTR: 0x0040006f
PC: 0x000000008000124c, INSTR: 0x00130313, REG x6: 0x0000000000000001
PC: 0x0000000080001250, INSTR: 0x00235293, REG x5: 0x0000000000000000
PC: 0x0000000080001254, INSTR: 0xfe028ce3
PC: 0x000000008000124c, INSTR: 0x00130313, REG x6: 0x0000000000000002
PC: 0x0000000080001250, INSTR: 0x00235293, REG x5: 0x0000000000000000
PC: 0x0000000080001254, INSTR: 0xfe028ce3
PC: 0x000000008000124c, INSTR: 0x00130313, REG x6: 0x0000000000000003
PC: 0x0000000080001250, INSTR: 0x00235293, REG x5: 0x0000000000000000
PC: 0x0000000080001254, INSTR: 0xfe028ce3
PC: 0x000000008000124c, INSTR: 0x00130313, REG x6: 0x0000000000000004
PC: 0x0000000080001250, INSTR: 0x00235293, REG x5: 0x0000000000000001
PC: 0x0000000080001254, INSTR: 0xfe028ce3
PC: 0x0000000080001258, INSTR: 0x0040006f
PC: 0x000000008000125c, INSTR: 0x00400d93, REG x27: 0x0000000000000004
PC: 0x0000000080001260, INSTR: 0x00100c13, REG x24: 0x0000000000000001
PC: 0x0000000080001264, INSTR: 0x0040006f
PC: 0x0000000080001268, INSTR: 0x00a196bb, REG x13: 0x0000000000000008
PC: 0x000000008000126c, INSTR: 0xfffd8d93, REG x27: 0x0000000000000003
PC: 0x0000000080001270, INSTR: 0x00708463
PC: 0x0000000080001274, INSTR: 0x0040006f
PC: 0x0000000080001278, INSTR: 0x01f70463
PC: 0x000000008000127c, INSTR: 0x0040006f
PC: 0x0000000080001280, INSTR: 0xff8dd4e3
PC: 0x0000000080001268, INSTR: 0x00a196bb, REG x13: 0x0000000000000008
PC: 0x000000008000126c, INSTR: 0xfffd8d93, REG x27: 0x0000000000000002
PC: 0x0000000080001270, INSTR: 0x00708463
PC: 0x0000000080001274, INSTR: 0x0040006f
PC: 0x0000000080001278, INSTR: 0x01f70463
PC: 0x000000008000127c, INSTR: 0x0040006f
PC: 0x0000000080001280, INSTR: 0xff8dd4e3
PC: 0x0000000080001268, INSTR: 0x00a196bb, REG x13: 0x0000000000000008
PC: 0x000000008000126c, INSTR: 0xfffd8d93, REG x27: 0x0000000000000001
PC: 0x0000000080001270, INSTR: 0x00708463
PC: 0x0000000080001274, INSTR: 0x0040006f
PC: 0x0000000080001278, INSTR: 0x01f70463
PC: 0x000000008000127c, INSTR: 0x0040006f
PC: 0x0000000080001280, INSTR: 0xff8dd4e3
PC: 0x0000000080001268, INSTR: 0x00a196bb, REG x13: 0x0000000000000008
PC: 0x000000008000126c, INSTR: 0xfffd8d93, REG x27: 0x0000000000000000
PC: 0x0000000080001270, INSTR: 0x00708463
PC: 0x0000000080001274, INSTR: 0x0040006f
PC: 0x0000000080001278, INSTR: 0x01f70463
PC: 0x000000008000127c, INSTR: 0x0040006f
PC: 0x0000000080001280, INSTR: 0xff8dd4e3
PC: 0x0000000080001284, INSTR: 0x0040006f
PC: 0x0000000080001288, INSTR: 0x000e8463
PC: 0x000000008000128c, INSTR: 0x0040006f
PC: 0x0000000080001290, INSTR: 0x0181d733, REG x14: 0x0000000000000002
PC: 0x0000000080001294, INSTR: 0x40b508b3, REG x17: 0xfffffffffffffffd
PC: 0x0000000080001298, INSTR: 0x016a8463
PC: 0x000000008000129c, INSTR: 0x0040006f
PC: 0x00000000800012a0, INSTR: 0x01158463
PC: 0x00000000800012a4, INSTR: 0x0040006f
PC: 0x00000000800012a8, INSTR: 0x0075f463
PC: 0x00000000800012b0, INSTR: 0xf00b88e3
PC: 0x00000000800011c0, INSTR: 0x001c8c93, REG x25: 0x0000000000000003
PC: 0x00000000800011c4, INSTR: 0x002cdb93, REG x23: 0x0000000000000000
PC: 0x00000000800011c8, INSTR: 0x01bb0463
PC: 0x00000000800011cc, INSTR: 0x0040006f
PC: 0x00000000800011d0, INSTR: 0x0c3c8c63
PC: 0x00000000800011d4, INSTR: 0x0040006f
PC: 0x00000000800011d8, INSTR: 0x01878463
PC: 0x00000000800011dc, INSTR: 0x0040006f
PC: 0x00000000800011e0, INSTR: 0x00968463
PC: 0x00000000800011e4, INSTR: 0x0040006f
PC: 0x00000000800011e8, INSTR: 0x0b318063
PC: 0x00000000800011ec, INSTR: 0x0040006f
PC: 0x00000000800011f0, INSTR: 0x100082b7, REG x5: 0x0000000010008000
PC: 0x00000000800011f4, INSTR: 0x10b2829b, REG x5: 0x000000001000810b
PC: 0x00000000800011f8, INSTR: 0x00329293, REG x5: 0x0000000080040858
PC: 0x00000000800011fc, INSTR: 0x11b2c003, MEM 0x0000000080040973
PC: 0x0000000080001200, INSTR: 0x00000593, REG x11: 0x0000000000000000
PC: 0x0000000080001204, INSTR: 0x00000093, REG x1: 0x0000000000000000
PC: 0x0000000080001208, INSTR: 0x0040006f
PC: 0x000000008000120c, INSTR: 0x00158593, REG x11: 0x0000000000000001
PC: 0x0000000080001210, INSTR: 0x0025d093, REG x1: 0x0000000000000000
PC: 0x0000000080001214, INSTR: 0xfe008ce3
PC: 0x000000008000120c, INSTR: 0x00158593, REG x11: 0x0000000000000002
PC: 0x0000000080001210, INSTR: 0x0025d093, REG x1: 0x0000000000000000
PC: 0x0000000080001214, INSTR: 0xfe008ce3
PC: 0x000000008000120c, INSTR: 0x00158593, REG x11: 0x0000000000000003
PC: 0x0000000080001210, INSTR: 0x0025d093, REG x1: 0x0000000000000000
PC: 0x0000000080001214, INSTR: 0xfe008ce3
