PC: 0x0000000080000000, INSTR: 0x080052b7, REG x5: 0x0000000008005000
PC: 0x0000000080000640, INSTR: 0xaa0e0e23, MEM 0x000000008002c1e5: 0x0000000000000000
PC: 0x0000000080000644, INSTR: 0x011e7fb3, REG x31: 0x0000000000000000
PC: 0x0000000080000648, INSTR: 0x01eb7c33, REG x24: 0x0000000000000000
PC: 0x000000008000064c, INSTR: 0x011d003b
PC: 0x0000000080000650, INSTR: 0x011b78b3, REG x17: 0x0000000000000000
PC: 0x0000000080000654, INSTR: 0x00a371b3, REG x3: 0x0000000000000002
PC: 0x0000000080000658, INSTR: 0x01d0f4b3, REG x9: 0x0000000000000000
PC: 0x000000008000065c, INSTR: 0x005af2b3, REG x5: 0x0000000000000000
PC: 0x0000000080000660, INSTR: 0x00130313, REG x6: 0x0000000000000003
PC: 0x0000000080000664, INSTR: 0x00235b13, REG x22: 0x0000000000000000
PC: 0x0000000080000668, INSTR: 0xfa0b04e3
PC: 0x0000000080000610, INSTR: 0x00987a33, REG x20: 0x0000000000000000
PC: 0x0000000080000614, INSTR: 0x0084bbb3, REG x23: 0x0000000000000001
PC: 0x0000000080000618, INSTR: 0x01f776b3, REG x13: 0x0000000000000000
PC: 0x000000008000061c, INSTR: 0x00917233, REG x4: 0x0000000000000000
PC: 0x0000000080000620, INSTR: 0x00080537, REG x10: 0x0000000000080000
PC: 0x0000000080000624, INSTR: 0x0275051b, REG x10: 0x0000000000080027
PC: 0x0000000080000628, INSTR: 0x00c51513, REG x10: 0x0000000080027000
PC: 0x000000008000062c, INSTR: 0xa0750513, REG x10: 0x0000000080026a07
PC: 0x0000000080000630, INSTR: 0xabe530a3, MEM 0x00000000800264a8: 0x0000000000000000
PC: 0x0000000080000634, INSTR: 0x2000be37, REG x28: 0x000000002000b000
PC: 0x0000000080000638, INSTR: 0x002e1e13, REG x28: 0x000000008002c000
PC: 0x000000008000063c, INSTR: 0x729e0e13, REG x28: 0x000000008002c729
PC: 0x0000000080000640, INSTR: 0xaa0e0e23, MEM 0x000000008002c1e5: 0x0000000000000000
PC: 0x0000000080000644, INSTR: 0x011e7fb3, REG x31: 0x0000000000000000
PC: 0x0000000080000648, INSTR: 0x01eb7c33, REG x24: 0x0000000000000000
PC: 0x000000008000064c, INSTR: 0x011d003b
PC: 0x0000000080000650, INSTR: 0x011b78b3, REG x17: 0x0000000000000000
PC: 0x0000000080000654, INSTR: 0x00a371b3, REG x3: 0x0000000000000003
PC: 0x0000000080000658, INSTR: 0x01d0f4b3, REG x9: 0x0000000000000000
PC: 0x000000008000065c, INSTR: 0x005af2b3, REG x5: 0x0000000000000000
PC: 0x0000000080000660, INSTR: 0x00130313, REG x6: 0x0000000000000004
PC: 0x0000000080000664, INSTR: 0x00235b13, REG x22: 0x0000000000000001
PC: 0x0000000080000668, INSTR: 0xfa0b04e3
PC: 0x000000008000066c, INSTR: 0x0040006f
PC: 0x0000000080000670, INSTR: 0x01d5d463
PC: 0x0000000080000678, INSTR: 0x00587b33, REG x22: 0x0000000000000000
PC: 0x000000008000067c, INSTR: 0x0040006f
PC: 0x0000000080000680, INSTR: 0x00cb2d33, REG x26: 0x0000000000000000
PC: 0x0000000080000684, INSTR: 0x2000b737, REG x14: 0x000000002000b000
PC: 0x0000000080000688, INSTR: 0x00271713, REG x14: 0x000000008002c000
PC: 0x000000008000068c, INSTR: 0xdbf70713, REG x14: 0x000000008002bdbf
PC: 0x0000000080000690, INSTR: 0x77375403, REG x8: 0x0000000000000000, MEM 0x000000008002c532
PC: 0x0000000080000694, INSTR: 0x01d6f9b3, REG x19: 0x0000000000000000
PC: 0x0000000080000698, INSTR: 0x01377e33, REG x28: 0x0000000000000000
PC: 0x000000008000069c, INSTR: 0x01a47033
PC: 0x00000000800006a0, INSTR: 0x00e3ffb3, REG x31: 0x0000000080020088
PC: 0x00000000800006a4, INSTR: 0x00ad7bb3, REG x23: 0x0000000000000000
PC: 0x00000000800006a8, INSTR: 0x0138fbb3, REG x23: 0x0000000000000000
PC: 0x00000000800006ac, INSTR: 0x00535d1b, REG x26: 0x0000000000000000
PC: 0x00000000800006b0, INSTR: 0x00b41033
PC: 0x00000000800006b4, INSTR: 0x014974b3, REG x9: 0x0000000000000000
PC: 0x00000000800006b8, INSTR: 0x00400c13, REG x24: 0x0000000000000004
PC: 0x00000000800006bc, INSTR: 0x00000813, REG x16: 0x0000000000000000
PC: 0x00000000800006c0, INSTR: 0x0040006f
PC: 0x00000000800006c4, INSTR: 0x4001d337, REG x6: 0x000000004001d000
PC: 0x00000000800006c8, INSTR: 0x7833031b, REG x6: 0x000000004001d783
PC: 0x00000000800006cc, INSTR: 0x00131313, REG x6: 0x000000008003af06
PC: 0x00000000800006d0, INSTR: 0x0da33003, MEM 0x000000008003afe0
PC: 0x00000000800006d4, INSTR: 0x000f8eb3, REG x29: 0x0000000080020088
PC: 0x00000000800006d8, INSTR: 0x200095b7, REG x11: 0x0000000020009000
PC: 0x00000000800006dc, INSTR: 0x00259593, REG x11: 0x0000000080024000
PC: 0x00000000800006e0, INSTR: 0x11558593, REG x11: 0x0000000080024115
PC: 0x00000000800006e4, INSTR: 0xdac58b23, MEM 0x0000000080023ecb: 0x0000000000000000
PC: 0x00000000800006e8, INSTR: 0x010b7f33, REG x30: 0x0000000000000000
PC: 0x00000000800006ec, INSTR: 0x017ef7b3, REG x15: 0x0000000000000000
PC: 0x00000000800006f0, INSTR: 0x40023537, REG x10: 0x0000000040023000
PC: 0x00000000800006f4, INSTR: 0x9935051b, REG x10: 0x0000000040022993
PC: 0x00000000800006f8, INSTR: 0x00151513, REG x10: 0x0000000080045326
PC: 0x00000000800006fc, INSTR: 0x46b52523, MEM 0x0000000080045790: 0x0000000080024115
PC: 0x0000000080000700, INSTR: 0x000802b7, REG x5: 0x0000000000080000
PC: 0x0000000080000704, INSTR: 0x0412829b, REG x5: 0x0000000000080041
PC: 0x0000000080000708, INSTR: 0x00c29293, REG x5: 0x0000000080041000
PC: 0x000000008000070c, INSTR: 0x8a928293, REG x5: 0x00000000800408a9
PC: 0x0000000080000710, INSTR: 0x7172b403, REG x8: 0x0000000000000000, MEM 0x0000000080040fc0
PC: 0x0000000080000714, INSTR: 0x010e0d3b, REG x26: 0x0000000000000000
PC: 0x0000000080000718, INSTR: 0x00aa7733, REG x14: 0x0000000000000000
PC: 0x000000008000071c, INSTR: 0x016ffdb3, REG x27: 0x0000000000000000
PC: 0x0000000080000720, INSTR: 0x00577733, REG x14: 0x0000000000000000
PC: 0x0000000080000724, INSTR: 0x5711f313, REG x6: 0x0000000000000001
PC: 0x0000000080000728, INSTR: 0x008786b3, REG x13: 0x0000000000000000
PC: 0x000000008000072c, INSTR: 0xfffc0c13, REG x24: 0x0000000000000003
PC: 0x0000000080000730, INSTR: 0xf90c1ae3
PC: 0x00000000800006c4, INSTR: 0x4001d337, REG x6: 0x000000004001d000
PC: 0x00000000800006c8, INSTR: 0x7833031b, REG x6: 0x000000004001d783
PC: 0x00000000800006cc, INSTR: 0x00131313, REG x6: 0x000000008003af06
PC: 0x00000000800006d0, INSTR: 0x0da33003, MEM 0x000000008003afe0
PC: 0x00000000800006d4, INSTR: 0x000f8eb3, REG x29: 0x0000000080020088
PC: 0x00000000800006d8, INSTR: 0x200095b7, REG x11: 0x0000000020009000
PC: 0x00000000800006dc, INSTR: 0x00259593, REG x11: 0x0000000080024000
PC: 0x00000000800006e0, INSTR: 0x11558593, REG x11: 0x0000000080024115
PC: 0x00000000800006e4, INSTR: 0xdac58b23, MEM 0x0000000080023ecb: 0x0000000000000000
PC: 0x00000000800006e8, INSTR: 0x010b7f33, REG x30: 0x0000000000000000
PC: 0x00000000800006ec, INSTR: 0x017ef7b3, REG x15: 0x0000000000000000
PC: 0x00000000800006f0, INSTR: 0x40023537, REG x10: 0x0000000040023000
PC: 0x00000000800006f4, INSTR: 0x9935051b, REG x10: 0x0000000040022993
PC: 0x00000000800006f8, INSTR: 0x00151513, REG x10: 0x0000000080045326
PC: 0x00000000800006fc, INSTR: 0x46b52523, MEM 0x0000000080045790: 0x0000000080024115
PC: 0x0000000080000700, INSTR: 0x000802b7, REG x5: 0x0000000000080000
PC: 0x0000000080000704, INSTR: 0x0412829b, REG x5: 0x0000000000080041
PC: 0x0000000080000708, INSTR: 0x00c29293, REG x5: 0x0000000080041000
PC: 0x000000008000070c, INSTR: 0x8a928293, REG x5: 0x00000000800408a9
PC: 0x0000000080000710, INSTR: 0x7172b403, REG x8: 0x0000000000000000, MEM 0x0000000080040fc0
PC: 0x0000000080000714, INSTR: 0x010e0d3b, REG x26: 0x0000000000000000
PC: 0x0000000080000718, INSTR: 0x00aa7733, REG x14: 0x0000000000000000
PC: 0x000000008000071c, INSTR: 0x016ffdb3, REG x27: 0x0000000000000000
PC: 0x0000000080000720, INSTR: 0x00577733, REG x14: 0x0000000000000000
PC: 0x0000000080000724, INSTR: 0x5711f313, REG x6: 0x0000000000000001
PC: 0x0000000080000728, INSTR: 0x008786b3, REG x13: 0x0000000000000000
PC: 0x000000008000072c, INSTR: 0xfffc0c13, REG x24: 0x0000000000000002
PC: 0x0000000080000730, INSTR: 0xf90c1ae3
PC: 0x00000000800006c4, INSTR: 0x4001d337, REG x6: 0x000000004001d000
PC: 0x00000000800006c8, INSTR: 0x7833031b, REG x6: 0x000000004001d783
PC: 0x00000000800006cc, INSTR: 0x00131313, REG x6: 0x000000008003af06
PC: 0x00000000800006d0, INSTR: 0x0da33003, MEM 0x000000008003afe0
PC: 0x00000000800006d4, INSTR: 0x000f8eb3, REG x29: 0x0000000080020088
PC: 0x00000000800006d8, INSTR: 0x200095b7, REG x11: 0x0000000020009000
PC: 0x00000000800006dc, INSTR: 0x00259593, REG x11: 0x0000000080024000
PC: 0x00000000800006e0, INSTR: 0x11558593, REG x11: 0x0000000080024115
PC: 0x00000000800006e4, INSTR: 0xdac58b23, MEM 0x0000000080023ecb: 0x0000000000000000
PC: 0x00000000800006e8, INSTR: 0x010b7f33, REG x30: 0x0000000000000000
PC: 0x00000000800006ec, INSTR: 0x017ef7b3, REG x15: 0x0000000000000000
PC: 0x00000000800006f0, INSTR: 0x40023537, REG x10: 0x0000000040023000
PC: 0x00000000800006f4, INSTR: 0x9935051b, REG x10: 0x0000000040022993
PC: 0x00000000800006f8, INSTR: 0x00151513, REG x10: 0x0000000080045326
PC: 0x00000000800006fc, INSTR: 0x46b52523, MEM 0x0000000080045790: 0x0000000080024115
PC: 0x0000000080000700, INSTR: 0x000802b7, REG x5: 0x0000000000080000
PC: 0x0000000080000704, INSTR: 0x0412829b, REG x5: 0x0000000000080041
PC: 0x0000000080000708, INSTR: 0x00c29293, REG x5: 0x0000000080041000
PC: 0x000000008000070c, INSTR: 0x8a928293, REG x5: 0x00000000800408a9
PC: 0x0000000080000710, INSTR: 0x7172b403, REG x8: 0x0000000000000000, MEM 0x0000000080040fc0
PC: 0x0000000080000714, INSTR: 0x010e0d3b, REG x26: 0x0000000000000000
PC: 0x0000000080000718, INSTR: 0x00aa7733, REG x14: 0x0000000000000000
PC: 0x000000008000071c, INSTR: 0x016ffdb3, REG x27: 0x0000000000000000
PC: 0x0000000080000720, INSTR: 0x00577733, REG x14: 0x0000000000000000
PC: 0x0000000080000724, INSTR: 0x5711f313, REG x6: 0x0000000000000001
PC: 0x0000000080000728, INSTR: 0x008786b3, REG x13: 0x0000000000000000
PC: 0x000000008000072c, INSTR: 0xfffc0c13, REG x24: 0x0000000000000001
PC: 0x0000000080000730, INSTR: 0xf90c1ae3
PC: 0x00000000800006c4, INSTR: 0x4001d337, REG x6: 0x000000004001d000
PC: 0x00000000800006c8, INSTR: 0x7833031b, REG x6: 0x000000004001d783
PC: 0x00000000800006cc, INSTR: 0x00131313, REG x6: 0x000000008003af06
PC: 0x00000000800006d0, INSTR: 0x0da33003, MEM 0x000000008003afe0
PC: 0x00000000800006d4, INSTR: 0x000f8eb3, REG x29: 0x0000000080020088
PC: 0x00000000800006d8, INSTR: 0x200095b7, REG x11: 0x0000000020009000
PC: 0x00000000800006dc, INSTR: 0x00259593, REG x11: 0x0000000080024000
PC: 0x00000000800006e0, INSTR: 0x11558593, REG x11: 0x0000000080024115
PC: 0x00000000800006e4, INSTR: 0xdac58b23, MEM 0x0000000080023ecb: 0x0000000000000000
PC: 0x00000000800006e8, INSTR: 0x010b7f33, REG x30: 0x0000000000000000
PC: 0x00000000800006ec, INSTR: 0x017ef7b3, REG x15: 0x0000000000000000
PC: 0x00000000800006f0, INSTR: 0x40023537, REG x10: 0x0000000040023000
PC: 0x00000000800006f4, INSTR: 0x9935051b, REG x10: 0x0000000040022993
PC: 0x00000000800006f8, INSTR: 0x00151513, REG x10: 0x0000000080045326
PC: 0x00000000800006fc, INSTR: 0x46b52523, MEM 0x0000000080045790: 0x0000000080024115
PC: 0x0000000080000700, INSTR: 0x000802b7, REG x5: 0x0000000000080000
PC: 0x0000000080000704, INSTR: 0x0412829b, REG x5: 0x0000000000080041
PC: 0x0000000080000708, INSTR: 0x00c29293, REG x5: 0x0000000080041000
PC: 0x000000008000070c, INSTR: 0x8a928293, REG x5: 0x00000000800408a9
PC: 0x0000000080000710, INSTR: 0x7172b403, REG x8: 0x0000000000000000, MEM 0x0000000080040fc0
PC: 0x0000000080000714, INSTR: 0x010e0d3b, REG x26: 0x0000000000000000
PC: 0x0000000080000718, INSTR: 0x00aa7733, REG x14: 0x0000000000000000
PC: 0x000000008000071c, INSTR: 0x016ffdb3, REG x27: 0x0000000000000000
PC: 0x0000000080000720, INSTR: 0x00577733, REG x14: 0x0000000000000000
PC: 0x0000000080000724, INSTR: 0x5711f313, REG x6: 0x0000000000000001
PC: 0x0000000080000728, INSTR: 0x008786b3, REG x13: 0x0000000000000000
PC: 0x000000008000072c, INSTR: 0xfffc0c13, REG x24: 0x0000000000000000
PC: 0x0000000080000730, INSTR: 0xf90c1ae3
PC: 0x0000000080000734, INSTR: 0x0040006f
PC: 0x0000000080000738, INSTR: 0x02001ab7, REG x21: 0x0000000002001000
PC: 0x000000008000073c, INSTR: 0x006a9a93, REG x21: 0x0000000080040000
PC: 0x0000000080000740, INSTR: 0x0c1a8a93, REG x21: 0x00000000800400c1
PC: 0x0000000080000744, INSTR: 0x63cacd83, REG x27: 0x0000000000000000, MEM 0x00000000800406fd
PC: 0x0000000080000748, INSTR: 0x0042023b, REG x4: 0x0000000000000000
PC: 0x000000008000074c, INSTR: 0x0b672f97, REG x31: 0x000000008b67274c
PC: 0x0000000080000750, INSTR: 0x40015cb7, REG x25: 0x0000000040015000
PC: 0x0000000080000754, INSTR: 0x68bc8c9b, REG x25: 0x000000004001568b
PC: 0x0000000080000758, INSTR: 0x001c9c93, REG x25: 0x000000008002ad16
PC: 0x000000008000075c, INSTR: 0x492cb083, REG x1: 0x0000000000000000, MEM 0x000000008002b1a8
PC: 0x0000000080000760, INSTR: 0x012d7033
PC: 0x0000000080000764, INSTR: 0x001b7533, REG x10: 0x0000000000000000
PC: 0x0000000080000768, INSTR: 0x00000d13, REG x26: 0x0000000000000000
PC: 0x000000008000076c, INSTR: 0x00400b13, REG x22: 0x0000000000000004
PC: 0x0000000080000770, INSTR: 0x0040006f
PC: 0x0000000080000774, INSTR: 0x40ae05b3, REG x11: 0x0000000000000000
PC: 0x0000000080000778, INSTR: 0x01acf9b3, REG x19: 0x0000000000000000
PC: 0x000000008000077c, INSTR: 0x00dbf8b3, REG x17: 0x0000000000000000
PC: 0x0000000080000780, INSTR: 0x01a7f533, REG x10: 0x0000000000000000
PC: 0x0000000080000784, INSTR: 0x001d0d13, REG x26: 0x0000000000000001
PC: 0x0000000080000788, INSTR: 0xff6d46e3
PC: 0x0000000080000774, INSTR: 0x40ae05b3, REG x11: 0x0000000000000000
PC: 0x0000000080000778, INSTR: 0x01acf9b3, REG x19: 0x0000000000000000
PC: 0x000000008000077c, INSTR: 0x00dbf8b3, REG x17: 0x0000000000000000
PC: 0x0000000080000780, INSTR: 0x01a7f533, REG x10: 0x0000000000000000
PC: 0x0000000080000784, INSTR: 0x001d0d13, REG x26: 0x0000000000000002
PC: 0x0000000080000788, INSTR: 0xff6d46e3
PC: 0x0000000080000774, INSTR: 0x40ae05b3, REG x11: 0x0000000000000000
PC: 0x0000000080000778, INSTR: 0x01acf9b3, REG x19: 0x0000000000000002
PC: 0x000000008000077c, INSTR: 0x00dbf8b3, REG x17: 0x0000000000000000
PC: 0x0000000080000780, INSTR: 0x01a7f533, REG x10: 0x0000000000000000
PC: 0x0000000080000784, INSTR: 0x001d0d13, REG x26: 0x0000000000000003
PC: 0x0000000080000788, INSTR: 0xff6d46e3
PC: 0x0000000080000774, INSTR: 0x40ae05b3, REG x11: 0x0000000000000000
PC: 0x0000000080000778, INSTR: 0x01acf9b3, REG x19: 0x0000000000000002
PC: 0x000000008000077c, INSTR: 0x00dbf8b3, REG x17: 0x0000000000000000
PC: 0x0000000080000780, INSTR: 0x01a7f533, REG x10: 0x0000000000000000
PC: 0x0000000080000784, INSTR: 0x001d0d13, REG x26: 0x0000000000000004
PC: 0x0000000080000788, INSTR: 0xff6d46e3
PC: 0x000000008000078c, INSTR: 0x0040006f
PC: 0x0000000080000790, INSTR: 0x002771b3, REG x3: 0x0000000000000000
PC: 0x0000000080000794, INSTR: 0x40945ebb, REG x29: 0x0000000000000000
PC: 0x0000000080000798, INSTR: 0x2d07f893, REG x17: 0x0000000000000000
PC: 0x000000008000079c, INSTR: 0x01b2c833, REG x16: 0x00000000800408a9
PC: 0x00000000800007a0, INSTR: 0x01e62b33, REG x22: 0x0000000000000000
PC: 0x00000000800007a4, INSTR: 0x006a931b, REG x6: 0x0000000001003040
PC: 0x00000000800007a8, INSTR: 0x347a0293, REG x5: 0x0000000000000347
PC: 0x00000000800007ac, INSTR: 0x40012337, REG x6: 0x0000000040012000
PC: 0x00000000800007b0, INSTR: 0x54b3031b, REG x6: 0x000000004001254b
PC: 0x00000000800007b4, INSTR: 0x00131313, REG x6: 0x0000000080024a96
PC: 0x00000000800007b8, INSTR: 0x40a32303, REG x6: 0x0000000000000000, MEM 0x0000000080024ea0
PC: 0x00000000800007bc, INSTR: 0x0054f233, REG x4: 0x0000000000000000
PC: 0x00000000800007c0, INSTR: 0x00adf933, REG x18: 0x0000000000000000
PC: 0x00000000800007c4, INSTR: 0x00edf333, REG x6: 0x0000000000000000
PC: 0x00000000800007c8, INSTR: 0x018f7463
PC: 0x00000000800007d0, INSTR: 0x00d1f1b3, REG x3: 0x0000000000000000
PC: 0x00000000800007d4, INSTR: 0x0136f433, REG x8: 0x0000000000000000
PC: 0x00000000800007d8, INSTR: 0x28c0006f
PC: 0x0000000080000a64, INSTR: 0x016df833, REG x16: 0x0000000000000000
PC: 0x0000000080000a68, INSTR: 0x40858c33, REG x24: 0x0000000000000000
PC: 0x0000000080000a6c, INSTR: 0x00834f33, REG x30: 0x0000000000000000
PC: 0x0000000080000a70, INSTR: 0x400172b7, REG x5: 0x0000000040017000
PC: 0x0000000080000a74, INSTR: 0x00129293, REG x5: 0x000000008002e000
PC: 0x0000000080000a78, INSTR: 0x2d628293, REG x5: 0x000000008002e2d6
PC: 0x0000000080000a7c, INSTR: 0x1322a323, MEM 0x000000008002e3fc: 0x0000000000000000
PC: 0x0000000080000a80, INSTR: 0x01b5f6b3, REG x13: 0x0000000000000000
PC: 0x0000000080000a84, INSTR: 0x01444ab3, REG x21: 0x0000000000000000
PC: 0x0000000080000a88, INSTR: 0x020014b7, REG x9: 0x0000000002001000
PC: 0x0000000080000a8c, INSTR: 0x00649493, REG x9: 0x0000000080040000
PC: 0x0000000080000a90, INSTR: 0xbb548493, REG x9: 0x000000008003fbb5
PC: 0x0000000080000a94, INSTR: 0x33b49ea3, MEM 0x000000008003fef2: 0x0000000000000000
PC: 0x0000000080000a98, INSTR: 0x00400d13, REG x26: 0x0000000000000004
PC: 0x0000000080000a9c, INSTR: 0x00100913, REG x18: 0x0000000000000001
PC: 0x0000000080000aa0, INSTR: 0x0040006f
PC: 0x0000000080000aa4, INSTR: 0x01c178b3, REG x17: 0x0000000000000000
PC: 0x0000000080000aa8, INSTR: 0x00937bb3, REG x23: 0x0000000000000000
PC: 0x0000000080000aac, INSTR: 0x03ff1d93, REG x27: 0x0000000000000000
PC: 0x0000000080000ab0, INSTR: 0xfffd0d13, REG x26: 0x0000000000000003
PC: 0x0000000080000ab4, INSTR: 0xff2d58e3
PC: 0x0000000080000aa4, INSTR: 0x01c178b3, REG x17: 0x0000000000000000
PC: 0x0000000080000aa8, INSTR: 0x00937bb3, REG x23: 0x0000000000000000
PC: 0x0000000080000aac, INSTR: 0x03ff1d93, REG x27: 0x0000000000000000
PC: 0x0000000080000ab0, INSTR: 0xfffd0d13, REG x26: 0x0000000000000002
PC: 0x0000000080000ab4, INSTR: 0xff2d58e3
PC: 0x0000000080000aa4, INSTR: 0x01c178b3, REG x17: 0x0000000000000000
PC: 0x0000000080000aa8, INSTR: 0x00937bb3, REG x23: 0x0000000000000000
PC: 0x0000000080000aac, INSTR: 0x03ff1d93, REG x27: 0x0000000000000000
PC: 0x0000000080000ab0, INSTR: 0xfffd0d13, REG x26: 0x0000000000000001
PC: 0x0000000080000ab4, INSTR: 0xff2d58e3
PC: 0x0000000080000aa4, INSTR: 0x01c178b3, REG x17: 0x0000000000000000
PC: 0x0000000080000aa8, INSTR: 0x00937bb3, REG x23: 0x0000000000000000
PC: 0x0000000080000aac, INSTR: 0x03ff1d93, REG x27: 0x0000000000000000
PC: 0x0000000080000ab0, INSTR: 0xfffd0d13, REG x26: 0x0000000000000000
PC: 0x0000000080000ab4, INSTR: 0xff2d58e3
PC: 0x0000000080000ab8, INSTR: 0x0040006f
PC: 0x0000000080000abc, INSTR: 0x009dc6b3, REG x13: 0x000000008003fbb5
PC: 0x0000000080000ac0, INSTR: 0x00001417, REG x8: 0x0000000080001ac0
PC: 0x0000000080000ac4, INSTR: 0xa4c40413, REG x8: 0x000000008000150c
PC: 0x0000000080000ac8, INSTR: 0x000400e7, REG x1: 0x0000000080000acc
PC: 0x000000008000150c, INSTR: 0xff010113, REG x2: 0x000000008004fef0
PC: 0x0000000080001510, INSTR: 0x01c13023, MEM 0x000000008004fef0: 0x0000000000000000
PC: 0x0000000080001514, INSTR: 0xff010113, REG x2: 0x000000008004fee0
PC: 0x0000000080001518, INSTR: 0x01013023, MEM 0x000000008004fee0: 0x0000000000000000
PC: 0x000000008000151c, INSTR: 0xff010113, REG x2: 0x000000008004fed0
PC: 0x0000000080001520, INSTR: 0x00413023, MEM 0x000000008004fed0: 0x0000000000000000
PC: 0x0000000080001524, INSTR: 0xff010113, REG x2: 0x000000008004fec0
PC: 0x0000000080001528, INSTR: 0x01e13023, MEM 0x000000008004fec0: 0x0000000000000000
PC: 0x000000008000152c, INSTR: 0xff010113, REG x2: 0x000000008004feb0
PC: 0x0000000080001530, INSTR: 0x01213023, MEM 0x000000008004feb0: 0x0000000000000001
PC: 0x0000000080001534, INSTR: 0xff010113, REG x2: 0x000000008004fea0
PC: 0x0000000080001538, INSTR: 0x00f13023, MEM 0x000000008004fea0: 0x0000000000000000
PC: 0x000000008000153c, INSTR: 0xff010113, REG x2: 0x000000008004fe90
PC: 0x0000000080001540, INSTR: 0x01613023, MEM 0x000000008004fe90: 0x0000000000000000
PC: 0x0000000080001544, INSTR: 0xff010113, REG x2: 0x000000008004fe80
PC: 0x0000000080001548, INSTR: 0x00313023, MEM 0x000000008004fe80: 0x0000000000000000
PC: 0x000000008000154c, INSTR: 0xff010113, REG x2: 0x000000008004fe70
PC: 0x0000000080001550, INSTR: 0x01113023, MEM 0x000000008004fe70: 0x0000000000000000
PC: 0x0000000080001554, INSTR: 0xff010113, REG x2: 0x000000008004fe60
PC: 0x0000000080001558, INSTR: 0x01f13023, MEM 0x000000008004fe60: 0x000000008b67274c
PC: 0x000000008000155c, INSTR: 0xff010113, REG x2: 0x000000008004fe50
PC: 0x0000000080001560, INSTR: 0x00c13023, MEM 0x000000008004fe50: 0x0000000000000000
PC: 0x0000000080001564, INSTR: 0xff010113, REG x2: 0x000000008004fe40
PC: 0x0000000080001568, INSTR: 0x00013023, MEM 0x000000008004fe40: 0x0000000000000000
PC: 0x000000008000156c, INSTR: 0xff010113, REG x2: 0x000000008004fe30
PC: 0x0000000080001570, INSTR: 0x00e13023, MEM 0x000000008004fe30: 0x0000000000000000
PC: 0x0000000080001574, INSTR: 0x2000d7b7, REG x15: 0x000000002000d000
PC: 0x0000000080001578, INSTR: 0x31d7879b, REG x15: 0x000000002000d31d
PC: 0x000000008000157c, INSTR: 0x00279793, REG x15: 0x0000000080034c74
PC: 0x0000000080001580, INSTR: 0xb2178603, REG x12: 0x0000000000000000, MEM 0x0000000080034795
PC: 0x0000000080001584, INSTR: 0x00742833, REG x16: 0x0000000000000001
PC: 0x0000000080001588, INSTR: 0x20011937, REG x18: 0x0000000020011000
PC: 0x000000008000158c, INSTR: 0x00291913, REG x18: 0x0000000080044000
PC: 0x0000000080001590, INSTR: 0xbe790913, REG x18: 0x0000000080043be7
PC: 0x0000000080001594, INSTR: 0x6ce90003, MEM 0x00000000800442b5
PC: 0x0000000080001598, INSTR: 0xb1ff1e37, REG x28: 0xffffffffb1ff1000
PC: 0x000000008000159c, INSTR: 0x415f579b, REG x15: 0x0000000000000000
PC: 0x00000000800015a0, INSTR: 0x200148b7, REG x17: 0x0000000020014000
PC: 0x00000000800015a4, INSTR: 0xacd8889b, REG x17: 0x0000000020013acd
PC: 0x00000000800015a8, INSTR: 0x00289893, REG x17: 0x000000008004eb34
PC: 0x00000000800015ac, INSTR: 0xe1488b03, REG x22: 0x0000000000000000, MEM 0x000000008004e948
PC: 0x00000000800015b0, INSTR: 0x01567733, REG x14: 0x0000000000000000
PC: 0x00000000800015b4, INSTR: 0x00080fb7, REG x31: 0x0000000000080000
PC: 0x00000000800015b8, INSTR: 0x04bf8f9b, REG x31: 0x000000000008004b
PC: 0x00000000800015bc, INSTR: 0x00cf9f93, REG x31: 0x000000008004b000
PC: 0x00000000800015c0, INSTR: 0x4ebf8f93, REG x31: 0x000000008004b4eb
PC: 0x00000000800015c4, INSTR: 0x339fe203, REG x4: 0x0000000000000000, MEM 0x000000008004b824
PC: 0x00000000800015c8, INSTR: 0x00c871b3, REG x3: 0x0000000000000000
PC: 0x00000000800015cc, INSTR: 0x01d27f33, REG x30: 0x0000000000000000
PC: 0x00000000800015d0, INSTR: 0x00013703, REG x14: 0x0000000000000000, MEM 0x000000008004fe30
PC: 0x00000000800015d4, INSTR: 0x01010113, REG x2: 0x000000008004fe40
PC: 0x00000000800015d8, INSTR: 0x00013003, MEM 0x000000008004fe40
PC: 0x00000000800015dc, INSTR: 0x01010113, REG x2: 0x000000008004fe50
PC: 0x00000000800015e0, INSTR: 0x00013603, REG x12: 0x0000000000000000, MEM 0x000000008004fe50
PC: 0x00000000800015e4, INSTR: 0x01010113, REG x2: 0x000000008004fe60
PC: 0x00000000800015e8, INSTR: 0x00013f83, REG x31: 0x000000008b67274c, MEM 0x000000008004fe60
PC: 0x00000000800015ec, INSTR: 0x01010113, REG x2: 0x000000008004fe70
PC: 0x00000000800015f0, INSTR: 0x00013883, REG x17: 0x0000000000000000, MEM 0x000000008004fe70
PC: 0x00000000800015f4, INSTR: 0x01010113, REG x2: 0x000000008004fe80
PC: 0x00000000800015f8, INSTR: 0x00013183, REG x3: 0x0000000000000000, MEM 0x000000008004fe80
PC: 0x00000000800015fc, INSTR: 0x01010113, REG x2: 0x000000008004fe90
PC: 0x0000000080001600, INSTR: 0x00013b03, REG x22: 0x0000000000000000, MEM 0x000000008004fe90
PC: 0x0000000080001604, INSTR: 0x01010113, REG x2: 0x000000008004fea0
